9.7368E+02	1.9801E-22
9.9406E+02	1.9801E-22
1.0149E+03	1.9801E-22
1.0361E+03	1.9801E-22
1.0578E+03	1.9801E-22
1.0799E+03	1.9801E-22
1.1026E+03	1.9801E-22
1.1256E+03	1.9801E-22
1.1492E+03	1.9801E-22
1.1733E+03	1.9801E-22
1.1978E+03	1.9801E-22
1.2229E+03	1.9801E-22
1.2485E+03	1.9801E-22
1.2746E+03	1.9801E-22
1.3013E+03	1.9801E-22
1.3285E+03	1.9801E-22
1.3564E+03	1.9801E-22
1.3847E+03	1.9801E-22
1.4137E+03	1.9801E-22
1.4433E+03	1.9801E-22
1.4735E+03	1.9801E-22
1.5044E+03	1.9801E-22
1.5359E+03	1.9801E-22
1.5680E+03	1.9801E-22
1.6009E+03	1.9801E-22
1.6344E+03	1.9801E-22
1.6686E+03	1.9801E-22
1.7035E+03	1.9801E-22
1.7392E+03	1.9801E-22
1.7756E+03	1.9801E-22
1.8127E+03	1.9801E-22
1.8507E+03	1.9801E-22
1.8894E+03	1.9801E-22
1.9290E+03	1.9801E-22
1.9694E+03	1.9801E-22
2.0106E+03	1.9801E-22
2.0527E+03	1.9801E-22
2.0956E+03	1.9801E-22
2.1395E+03	1.9801E-22
2.1843E+03	1.9801E-22
2.2300E+03	1.9801E-22
2.2767E+03	1.9801E-22
2.3244E+03	1.9801E-22
2.3730E+03	1.9801E-22
2.4227E+03	1.9801E-22
2.4734E+03	1.9801E-22
2.5252E+03	1.9801E-22
2.5781E+03	1.9801E-22
2.6320E+03	1.9801E-22
2.6871E+03	1.9801E-22
2.7434E+03	1.9801E-22
2.8008E+03	1.9801E-22
2.8594E+03	1.9801E-22
2.9193E+03	1.9801E-22
2.9804E+03	1.9801E-22
3.0428E+03	1.9801E-22
3.1065E+03	1.9801E-22
3.1715E+03	1.9801E-22
3.2379E+03	1.9801E-22
3.3057E+03	1.9801E-22
3.3749E+03	1.9801E-22
3.4455E+03	1.9801E-22
3.5176E+03	1.9801E-22
3.5913E+03	1.9801E-22
3.6665E+03	1.9801E-22
3.7432E+03	1.9801E-22
3.8216E+03	1.9801E-22
3.9016E+03	1.9801E-22
3.9832E+03	1.9801E-22
4.0666E+03	1.9801E-22
4.1517E+03	1.9801E-22
4.2387E+03	1.9801E-22
4.3274E+03	1.9801E-22
4.4180E+03	1.9801E-22
4.5105E+03	1.9801E-22
4.6049E+03	1.9801E-22
4.7013E+03	1.9801E-22
4.7997E+03	1.9801E-22
4.9001E+03	1.9801E-22
5.0027E+03	1.9801E-22
5.1074E+03	1.9801E-22
5.2144E+03	1.9801E-22
5.3235E+03	1.9801E-22
5.4350E+03	1.9801E-22
5.5487E+03	1.9801E-22
5.6649E+03	1.9801E-22
5.7835E+03	1.9801E-22
5.9045E+03	1.9801E-22
6.0281E+03	1.9801E-22
6.1543E+03	1.9801E-22
6.2832E+03	1.9801E-22
6.4147E+03	1.9801E-22
6.5490E+03	1.9801E-22
6.6861E+03	1.9801E-22
6.8260E+03	1.9801E-22
6.9689E+03	1.9801E-22
7.1148E+03	1.9801E-22
7.2637E+03	1.9801E-22
7.4158E+03	1.9801E-22
7.5710E+03	1.9801E-22
7.7295E+03	1.9801E-22
7.8913E+03	1.9801E-22
8.0565E+03	1.9801E-22
8.2251E+03	1.9801E-22
8.3973E+03	1.9801E-22
8.5731E+03	1.9801E-22
8.7526E+03	1.9801E-22
8.9358E+03	1.9801E-22
9.1228E+03	1.9801E-22
9.3138E+03	1.9801E-22
9.5088E+03	1.9801E-22
9.7078E+03	1.9801E-22
9.9110E+03	1.9801E-22
1.0119E+04	1.9801E-22
1.0330E+04	1.9801E-22
1.0547E+04	1.9801E-22
1.0767E+04	1.9801E-22
1.0993E+04	1.9801E-22
1.1223E+04	1.9801E-22
1.1458E+04	1.9801E-22
1.1698E+04	1.9801E-22
1.1943E+04	1.9801E-22
1.2193E+04	1.9801E-22
1.2448E+04	1.9801E-22
1.2708E+04	1.9801E-22
1.2974E+04	1.9801E-22
1.3246E+04	1.9801E-22
1.3523E+04	1.9801E-22
1.3806E+04	1.9801E-22
1.4095E+04	1.9801E-22
1.4390E+04	1.9801E-22
1.4692E+04	1.9801E-22
1.4999E+04	1.9801E-22
1.5313E+04	1.9801E-22
1.5634E+04	1.9801E-22
1.5961E+04	1.9801E-22
1.6295E+04	1.9801E-22
1.6636E+04	1.9801E-22
1.6984E+04	1.9801E-22
1.7340E+04	1.9801E-22
1.7703E+04	1.9801E-22
1.8074E+04	1.9801E-22
1.8452E+04	1.9801E-22
1.8838E+04	1.9801E-22
1.9232E+04	1.9801E-22
1.9635E+04	1.9801E-22
2.0046E+04	1.9801E-22
2.0466E+04	1.9801E-22
2.0894E+04	1.9801E-22
2.1332E+04	1.9801E-22
2.1778E+04	1.9801E-22
2.2234E+04	1.9801E-22
2.2699E+04	1.9801E-22
2.3175E+04	1.9801E-22
2.3660E+04	1.9801E-22
2.4155E+04	1.9801E-22
2.4661E+04	1.9801E-22
2.5177E+04	1.9801E-22
2.5704E+04	1.9801E-22
2.6242E+04	1.9801E-22
2.6791E+04	1.9801E-22
2.7352E+04	1.9801E-22
2.7925E+04	1.9801E-22
2.8509E+04	1.9801E-22
2.9106E+04	1.9801E-22
2.9715E+04	1.9801E-22
3.0337E+04	1.9801E-22
3.0972E+04	1.9801E-22
3.1621E+04	1.9801E-22
3.2283E+04	1.9801E-22
3.2958E+04	1.9801E-22
3.3648E+04	1.9801E-22
3.4353E+04	1.9801E-22
3.5072E+04	1.9801E-22
3.5806E+04	1.9801E-22
3.6556E+04	1.9801E-22
3.7321E+04	1.9801E-22
3.8102E+04	1.9801E-22
3.8900E+04	1.9801E-22
3.9714E+04	1.9801E-22
4.0545E+04	1.9801E-22
4.1394E+04	1.9801E-22
4.2260E+04	1.9801E-22
4.3145E+04	1.9801E-22
4.4048E+04	1.9801E-22
4.4970E+04	1.9801E-22
4.5912E+04	1.9801E-22
4.6873E+04	1.9801E-22
4.7854E+04	1.9801E-22
4.8856E+04	1.9801E-22
4.9878E+04	1.9801E-22
5.0923E+04	1.9801E-22
5.1989E+04	1.9801E-22
5.3077E+04	1.9801E-22
5.4188E+04	1.9801E-22
5.5322E+04	1.9801E-22
5.6480E+04	1.9801E-22
5.7663E+04	1.9801E-22
5.8870E+04	1.9801E-22
6.0102E+04	1.9801E-22
6.1360E+04	1.9801E-22
6.2645E+04	1.9801E-22
6.3956E+04	1.9801E-22
6.5295E+04	1.9801E-22
6.6662E+04	1.9801E-22
6.8057E+04	1.9801E-22
6.9482E+04	1.9801E-22
7.0936E+04	1.9801E-22
7.2421E+04	1.9801E-22
7.3937E+04	1.9801E-22
7.5485E+04	1.9801E-22
7.7065E+04	1.9801E-22
7.8678E+04	1.9801E-22
8.0325E+04	1.9801E-22
8.2007E+04	1.9801E-22
8.3723E+04	1.9801E-22
8.5476E+04	1.9801E-22
8.7265E+04	1.9801E-22
8.9092E+04	1.9801E-22
9.0957E+04	1.9801E-22
9.2861E+04	1.9801E-22
9.4805E+04	1.9801E-22
9.6790E+04	1.9801E-22
9.8816E+04	1.9801E-22
1.0088E+05	1.9801E-22
1.0300E+05	1.9801E-22
1.0515E+05	1.9801E-22
1.0735E+05	1.9801E-22
1.0960E+05	1.9801E-22
1.1189E+05	1.9801E-22
1.1424E+05	1.9801E-22
1.1663E+05	1.9801E-22
1.1907E+05	1.9801E-22
1.2156E+05	1.9801E-22
1.2411E+05	1.9801E-22
1.2671E+05	1.9801E-22
1.2936E+05	1.9801E-22
1.3207E+05	1.9801E-22
1.3483E+05	1.9801E-22
1.3765E+05	1.9801E-22
1.4053E+05	1.9801E-22
1.4348E+05	1.9801E-22
1.4648E+05	1.9801E-22
1.4955E+05	1.9801E-22
1.5268E+05	1.9801E-22
1.5587E+05	1.9801E-22
1.5913E+05	1.9801E-22
1.6247E+05	1.9801E-22
1.6587E+05	1.9801E-22
1.6934E+05	1.9801E-22
1.7288E+05	1.9801E-22
1.7650E+05	1.9801E-22
1.8020E+05	1.9801E-22
1.8397E+05	1.9801E-22
1.8782E+05	1.9801E-22
1.9175E+05	1.9801E-22
1.9577E+05	1.9801E-22
1.9986E+05	1.9801E-22
2.0405E+05	1.9801E-22
2.0832E+05	1.9801E-22
2.1268E+05	1.9801E-22
2.1713E+05	1.9801E-22
2.2168E+05	1.9801E-22
2.2632E+05	1.9801E-22
2.3106E+05	1.9801E-22
2.3589E+05	1.9801E-22
2.4083E+05	1.9801E-22
2.4587E+05	1.9801E-22
2.5102E+05	1.9801E-22
2.5627E+05	1.9801E-22
2.6164E+05	1.9801E-22
2.6712E+05	1.9801E-22
2.7271E+05	1.9801E-22
2.7842E+05	1.9801E-22
2.8424E+05	1.9801E-22
2.9019E+05	1.9801E-22
2.9627E+05	1.9801E-22
3.0247E+05	1.9801E-22
3.0880E+05	1.9801E-22
3.1527E+05	1.9801E-22
3.2187E+05	1.9801E-22
3.2860E+05	1.9801E-22
3.3548E+05	1.9801E-22
3.4251E+05	1.9801E-22
3.4968E+05	1.9801E-22
3.5700E+05	1.9801E-22
3.6447E+05	1.9801E-22
3.7210E+05	1.9801E-22
3.7989E+05	1.9801E-22
3.8784E+05	1.9801E-22
3.9596E+05	1.9801E-22
4.0425E+05	1.9801E-22
4.1271E+05	1.9801E-22
4.2135E+05	1.9801E-22
4.3017E+05	1.9801E-22
4.3917E+05	1.9801E-22
4.4837E+05	1.9801E-22
4.5775E+05	1.9801E-22
4.6733E+05	1.9801E-22
4.7712E+05	1.9801E-22
4.8710E+05	1.9801E-22
4.9730E+05	1.9801E-22
5.0771E+05	1.9801E-22
5.1834E+05	1.9801E-22
5.2919E+05	1.9801E-22
5.4027E+05	1.9801E-22
5.5158E+05	1.9801E-22
5.6312E+05	1.9801E-22
5.7491E+05	1.9801E-22
5.8695E+05	1.9801E-22
5.9923E+05	1.9801E-22
6.1178E+05	1.9801E-22
6.2458E+05	1.9801E-22
6.3766E+05	1.9801E-22
6.5101E+05	1.9801E-22
6.6463E+05	1.9801E-22
6.7855E+05	1.9801E-22
6.9275E+05	1.9801E-22
7.0725E+05	1.9801E-22
7.2206E+05	1.9801E-22
7.3717E+05	1.9801E-22
7.5260E+05	1.9801E-22
7.6836E+05	1.9801E-22
7.8444E+05	1.9801E-22
8.0086E+05	1.9801E-22
8.1763E+05	1.9801E-22
8.3474E+05	1.9801E-22
8.5222E+05	1.9801E-22
8.7006E+05	1.9801E-22
8.8827E+05	1.9801E-22
9.0687E+05	1.9801E-22
9.2585E+05	1.9801E-22
9.4523E+05	1.9801E-22
9.6502E+05	1.9801E-22
9.8522E+05	1.9801E-22
1.0058E+06	1.9801E-22
1.0269E+06	1.9801E-22
1.0484E+06	1.9801E-22
1.0703E+06	1.9801E-22
1.0927E+06	1.9801E-22
1.1156E+06	1.9801E-22
1.1390E+06	1.9801E-22
1.1628E+06	1.9801E-22
1.1872E+06	1.9801E-22
1.2120E+06	1.9801E-22
1.2374E+06	1.9801E-22
1.2633E+06	1.9801E-22
1.2897E+06	1.9801E-22
1.3167E+06	1.9801E-22
1.3443E+06	1.9801E-22
1.3724E+06	1.9801E-22
1.4012E+06	1.9801E-22
1.4305E+06	1.9801E-22
1.4604E+06	1.9801E-22
1.4910E+06	1.9801E-22
1.5222E+06	1.9801E-22
1.5541E+06	1.9801E-22
1.5866E+06	1.9801E-22
1.6198E+06	1.9801E-22
1.6537E+06	1.9801E-22
1.6884E+06	1.9801E-22
1.7237E+06	1.9801E-22
1.7598E+06	1.9801E-22
1.7966E+06	1.9801E-22
1.8342E+06	1.9801E-22
1.8726E+06	1.9801E-22
1.9118E+06	1.9801E-22
1.9518E+06	1.9801E-22
1.9927E+06	1.9801E-22
2.0344E+06	1.9801E-22
2.0770E+06	1.9801E-22
2.1205E+06	1.9801E-22
2.1649E+06	1.9801E-22
2.2102E+06	1.9801E-22
2.2565E+06	1.9801E-22
2.3037E+06	1.9801E-22
2.3519E+06	1.9801E-22
2.4011E+06	1.9801E-22
2.4514E+06	1.9801E-22
2.5027E+06	1.9801E-22
2.5551E+06	1.9801E-22
2.6086E+06	1.9801E-22
2.6632E+06	1.9801E-22
2.7190E+06	1.9801E-22
2.7759E+06	1.9801E-22
2.8340E+06	1.9801E-22
2.8933E+06	1.9801E-22
2.9539E+06	1.9801E-22
3.0157E+06	1.9801E-22
3.0788E+06	1.9801E-22
3.1433E+06	1.9801E-22
3.2091E+06	1.9801E-22
3.2763E+06	1.9801E-22
3.3449E+06	1.9801E-22
3.4149E+06	1.9801E-22
3.4864E+06	1.9801E-22
3.5593E+06	1.9801E-22
3.6338E+06	1.9801E-22
3.7099E+06	1.9801E-22
3.7876E+06	1.9801E-22
3.8669E+06	1.9801E-22
3.9478E+06	1.9801E-22
4.0304E+06	1.9801E-22
4.1148E+06	1.9801E-22
4.2010E+06	1.9801E-22
4.2889E+06	1.9801E-22
4.3787E+06	1.9801E-22
4.4703E+06	1.9801E-22
4.5639E+06	1.9801E-22
4.6594E+06	1.9801E-22
4.7570E+06	1.9801E-22
4.8566E+06	1.9801E-22
4.9582E+06	1.9801E-22
5.0620E+06	1.9801E-22
5.1680E+06	1.9801E-22
5.2762E+06	1.9801E-22
5.3866E+06	1.9801E-22
5.4994E+06	1.9801E-22
5.6145E+06	1.9801E-22
5.7320E+06	1.9801E-22
5.8520E+06	1.9801E-22
5.9745E+06	1.9801E-22
6.0996E+06	1.9801E-22
6.2273E+06	1.9801E-22
6.3576E+06	1.9801E-22
6.4907E+06	1.9801E-22
6.6266E+06	1.9801E-22
6.7653E+06	1.9801E-22
6.9069E+06	1.9801E-22
7.0515E+06	1.9801E-22
7.1991E+06	1.9801E-22
7.3498E+06	1.9801E-22
7.5037E+06	1.9801E-22
7.6607E+06	1.9801E-22
7.8211E+06	1.9801E-22
7.9848E+06	1.9801E-22
8.1520E+06	1.9801E-22
8.3226E+06	1.9801E-22
8.4968E+06	1.9801E-22
8.6747E+06	1.9801E-22
8.8563E+06	1.9801E-22
9.0417E+06	1.9801E-22
9.2310E+06	1.9801E-22
9.4242E+06	1.9801E-22
9.6215E+06	1.9801E-22
9.8229E+06	1.9801E-22
1.0029E+07	1.9801E-22
1.0238E+07	1.9801E-22
1.0453E+07	1.9801E-22
1.0672E+07	1.9801E-22
1.0895E+07	1.9801E-22
1.1123E+07	1.9801E-22
1.1356E+07	1.9801E-22
1.1594E+07	1.9801E-22
1.1836E+07	1.9801E-22
1.2084E+07	1.9801E-22
1.2337E+07	1.9801E-22
1.2595E+07	1.9801E-22
1.2859E+07	1.9801E-22
1.3128E+07	1.9801E-22
1.3403E+07	1.9801E-22
1.3683E+07	1.9801E-22
1.3970E+07	1.9801E-22
1.4262E+07	1.9801E-22
1.4561E+07	1.9801E-22
1.4866E+07	1.9801E-22
1.5177E+07	1.9801E-22
1.5495E+07	1.9801E-22
1.5819E+07	1.9801E-22
1.6150E+07	1.9801E-22
1.6488E+07	1.9801E-22
1.6833E+07	1.9801E-22
1.7186E+07	1.9801E-22
1.7545E+07	1.9801E-22
1.7913E+07	1.9801E-22
1.8288E+07	1.9801E-22
1.8671E+07	1.9801E-22
1.9061E+07	1.9801E-22
1.9460E+07	1.9801E-22
1.9868E+07	1.9801E-22
2.0284E+07	1.9801E-22
2.0708E+07	1.9801E-22
2.1142E+07	1.9801E-22
2.1584E+07	1.9801E-22
2.2036E+07	1.9801E-22
2.2497E+07	1.9801E-22
2.2968E+07	1.9801E-22
2.3449E+07	1.9801E-22
2.3940E+07	1.9801E-22
2.4441E+07	1.9801E-22
2.4953E+07	1.9801E-22
2.5475E+07	1.9801E-22
2.6008E+07	1.9801E-22
2.6553E+07	1.9801E-22
2.7109E+07	1.9801E-22
2.7676E+07	1.9801E-22
2.8256E+07	1.9801E-22
2.8847E+07	1.9801E-22
2.9451E+07	1.9801E-22
3.0067E+07	1.9801E-22
3.0697E+07	1.9801E-22
3.1339E+07	1.9801E-22
3.1995E+07	1.9801E-22
3.2665E+07	1.9801E-22
3.3349E+07	1.9801E-22
3.4047E+07	1.9801E-22
3.4760E+07	1.9801E-22
3.5488E+07	1.9801E-22
3.6230E+07	1.9801E-22
3.6989E+07	1.9801E-22
3.7763E+07	1.9801E-22
3.8554E+07	1.9801E-22
3.9361E+07	1.9801E-22
4.0185E+07	1.9801E-22
4.1026E+07	1.9801E-22
4.1885E+07	1.9801E-22
4.2761E+07	1.9801E-22
4.3657E+07	1.9801E-22
4.4570E+07	1.9801E-22
4.5503E+07	1.9801E-22
4.6456E+07	1.9801E-22
4.7428E+07	1.9801E-22
4.8421E+07	1.9801E-22
4.9435E+07	1.9801E-22
5.0470E+07	1.9801E-22
5.1526E+07	1.9801E-22
5.2605E+07	1.9801E-22
5.3706E+07	1.9801E-22
5.4830E+07	1.9801E-22
5.5978E+07	1.9801E-22
5.7150E+07	1.9801E-22
5.8346E+07	1.9801E-22
5.9568E+07	1.9801E-22
6.0814E+07	1.9801E-22
6.2087E+07	1.9801E-22
6.3387E+07	1.9801E-22
6.4714E+07	1.9801E-22
6.6069E+07	1.9801E-22
6.7452E+07	1.9801E-22
6.8864E+07	1.9801E-22
7.0305E+07	1.9801E-22
7.1777E+07	1.9801E-22
7.3280E+07	1.9801E-22
7.4814E+07	1.9801E-22
7.6380E+07	1.9801E-22
7.7979E+07	1.9801E-22
7.9611E+07	1.9801E-22
8.1277E+07	1.9801E-22
8.2979E+07	1.9801E-22
8.4716E+07	1.9801E-22
8.6489E+07	1.9801E-22
8.8300E+07	1.9801E-22
9.0148E+07	1.9801E-22
9.2035E+07	1.9801E-22
9.3962E+07	1.9801E-22
9.5929E+07	1.9801E-22
9.7937E+07	1.9801E-22
9.9987E+07	1.9801E-22
1.0208E+08	1.9801E-22
1.0422E+08	1.9801E-22
1.0640E+08	1.9801E-22
1.0863E+08	1.9801E-22
1.1090E+08	1.9801E-22
1.1322E+08	1.9801E-22
1.1559E+08	1.9801E-22
1.1801E+08	1.9801E-22
1.2048E+08	1.9801E-22
1.2300E+08	1.9801E-22
1.2558E+08	1.9801E-22
1.2821E+08	1.9801E-22
1.3089E+08	1.9801E-22
1.3363E+08	1.9801E-22
1.3643E+08	1.9801E-22
1.3928E+08	1.9801E-22
1.4220E+08	1.9801E-22
1.4518E+08	1.9801E-22
1.4822E+08	1.9801E-22
1.5132E+08	1.9801E-22
1.5449E+08	1.9801E-22
1.5772E+08	1.9801E-22
1.6102E+08	1.9801E-22
1.6439E+08	1.9801E-22
1.6783E+08	1.9801E-22
1.7135E+08	1.9801E-22
1.7493E+08	1.9801E-22
1.7859E+08	1.9801E-22
1.8233E+08	1.9801E-22
1.8615E+08	1.9801E-22
1.9005E+08	1.9801E-22
1.9403E+08	1.9801E-22
1.9809E+08	1.9801E-22
2.0223E+08	1.9801E-22
2.0647E+08	1.9801E-22
2.1079E+08	1.9801E-22
2.1520E+08	1.9801E-22
2.1971E+08	1.9801E-22
2.2431E+08	1.9801E-22
2.2900E+08	1.9801E-22
2.3379E+08	1.9801E-22
2.3869E+08	1.9801E-22
2.4369E+08	1.9801E-22
2.4879E+08	1.9801E-22
2.5399E+08	1.9801E-22
2.5931E+08	1.9801E-22
2.6474E+08	1.9801E-22
2.7028E+08	1.9801E-22
2.7594E+08	1.9801E-22
2.8172E+08	1.9801E-22
2.8761E+08	1.9801E-22
2.9363E+08	1.9801E-22
2.9978E+08	1.9801E-22
3.0606E+08	1.9801E-22
3.1246E+08	1.9801E-22
3.1900E+08	1.9801E-22
3.2568E+08	1.9801E-22
3.3250E+08	1.9801E-22
3.3946E+08	1.9801E-22
3.4656E+08	1.9801E-22
3.5382E+08	1.9801E-22
3.6123E+08	1.9801E-22
3.6879E+08	1.9801E-22
3.7651E+08	1.9801E-22
3.8439E+08	1.9801E-22
3.9244E+08	1.9801E-22
4.0065E+08	1.9801E-22
4.0904E+08	1.9801E-22
4.1760E+08	1.9801E-22
4.2634E+08	1.9801E-22
4.3527E+08	1.9801E-22
4.4438E+08	1.9801E-22
4.5368E+08	1.9801E-22
4.6318E+08	1.9801E-22
4.7287E+08	1.9801E-22
4.8277E+08	1.9801E-22
4.9288E+08	1.9801E-22
5.0320E+08	1.9801E-22
5.1373E+08	1.9801E-22
5.2448E+08	1.9801E-22
5.3546E+08	1.9801E-22
5.4667E+08	1.9801E-22
5.5812E+08	1.9801E-22
5.6980E+08	1.9801E-22
5.8173E+08	1.9801E-22
5.9390E+08	1.9801E-22
6.0634E+08	1.9801E-22
6.1903E+08	1.9801E-22
6.3199E+08	1.9801E-22
6.4522E+08	1.9801E-22
6.5872E+08	1.9801E-22
6.7251E+08	1.9801E-22
6.8659E+08	1.9801E-22
7.0096E+08	1.9801E-22
7.1564E+08	1.9801E-22
7.3062E+08	1.9801E-22
